0.5191838545131958,0.9246568579046114,0.3609173251108113,25945.0
0.08802187401409192,0.04805373751291767,0.523125,1600.0
0.5197125655467081,0.9275103980986333,0.360994411254577,25945.0
0.09114296214626974,0.04975067346821803,0.5425,1600.0
0.49984584769752516,0.9160673926443395,0.34368857197918673,25945.0
0.08067590541445573,0.043961596766043456,0.489375,1600.0
0.48786270746302357,0.9113149847094801,0.33308922721140877,25945.0
0.07720476045163258,0.04202192448233861,0.474375,1600.0
0.4907678450799369,0.9097359908170719,0.3360185006745038,25945.0
0.0751456906246805,0.04091971940763835,0.459375,1600.0
0.4793243204942891,0.9055472263868066,0.32592021584120257,25945.0
0.0724996213459888,0.03943538199593563,0.44875,1600.0
0.5034742570113019,0.9121334681496461,0.34769705145500096,25945.0
0.07592833030381718,0.04140470121778533,0.456875,1600.0
0.5874980251724682,0.9271170946563617,0.429986509924841,25945.0
0.08450210378681626,0.04660907684373388,0.451875,1600.0
0.5195342677408675,0.9141664239246529,0.3628830217768356,25945.0
0.07598429374933673,0.04151687347790792,0.4475,1600.0
0.48188610890977024,0.9068925109193565,0.32811717093852383,25945.0
0.07348921955663529,0.03998237691375702,0.45375,1600.0
