0.5215087883888413,0.9178321678321678,0.3642320292927346,25945.0
0.08000424425698976,0.04371267899588382,0.47125,1600.0
0.524417606160494,0.9320598660890114,0.3648487184428599,25945.0
0.0958449628732424,0.052331933981252514,0.56875,1600.0
0.6237349088106858,0.9350019252984213,0.46795143572942766,25945.0
0.09356435643564358,0.051923076923076926,0.4725,1600.0
0.6273403436778662,0.9375239555385205,0.4713817691269994,25945.0
0.09751552795031056,0.05413793103448276,0.490625,1600.0
0.5861149959099665,0.9292168674698795,0.4280593563306996,25945.0
0.08771011458151574,0.04835503110370038,0.47125,1600.0
0.6278123320279506,0.9344711978055471,0.4726922335710156,25945.0
0.09237875288683603,0.05131405589071493,0.4625,1600.0
0.5925265504130065,0.9268252666119771,0.43545962613220274,25945.0
0.08351518726039517,0.04610875936177141,0.4425,1600.0
0.5747618537942845,0.9398792333945918,0.41395259202158413,25945.0
0.10305903600857885,0.05664474500558382,0.570625,1600.0
0.5870251067101461,0.9402921691863428,0.4267103488148005,25945.0
0.10327557423291693,0.05687654555830322,0.560625,1600.0
0.5999319567663761,0.9344529593999674,0.4417806899209867,25945.0
0.09431838379050893,0.0520976503697886,0.4975,1600.0
