0.49694718775498714,0.9202792830345977,0.3403738677972634,25945.0
0.0854263645199243,0.04652069753189593,0.521875,1600.0
0.4696974026345115,0.9079761378700839,0.31678550780497206,25945.0
0.07634499576967103,0.041475152760503974,0.479375,1600.0
0.5704117946110828,0.9327091354567728,0.41083060319907494,25945.0
0.0938082068070215,0.051560464106223246,0.519375,1600.0
0.5722848045380354,0.9357717885894294,0.412179610714974,25945.0
0.09775921431393578,0.05373208413476453,0.54125,1600.0
0.5722877138827537,0.9242736805913702,0.4144536519560609,25945.0
0.08211981040488835,0.045188863050719626,0.449375,1600.0
0.5700375129699099,0.920202714310256,0.41291192908074775,25945.0
0.07667257041650004,0.04219329686222725,0.419375,1600.0
0.48840690220000565,0.9136728655959425,0.3332819425708229,25945.0
0.07956912758498044,0.04330512692882031,0.489375,1600.0
0.5014562563011089,0.9170336986581993,0.34507612256696857,25945.0
0.08151893509441752,0.04442694859970757,0.49375,1600.0
0.46383283240303425,0.9012235817575084,0.3122759683946811,25945.0
0.07065244356239145,0.03837240635947184,0.445,1600.0
0.5355386432947771,0.9324531190202832,0.375640778570052,25945.0
0.09565077836623334,0.05230211197566255,0.55875,1600.0
