0.5363444282852674,0.930939226519337,0.3766814415108884,25945.0
0.09384887649487854,0.05132867953305567,0.546875,1600.0
0.5159388038942977,0.9269365317341329,0.3574484486413567,25945.0
0.09080459770114943,0.049543899657924745,0.543125,1600.0
0.5697730564944472,0.9370863848936734,0.40932742339564465,25945.0
0.09959577812710532,0.05471255859856896,0.554375,1600.0
0.5501917376050477,0.9344974131559497,0.38986317209481597,25945.0
0.09726543310954641,0.05328628670534059,0.556875,1600.0
0.5558103769257751,0.9264256161180069,0.39699364039313934,25945.0
0.08675875076274477,0.04760455347902843,0.48875,1600.0
0.4970873786407766,0.9209593326381648,0.34041241086914625,25945.0
0.0861160828432626,0.04689501531606795,0.52625,1600.0
0.5309407646296755,0.931972130830269,0.3712083253035267,25945.0
0.09536973047684864,0.05211783161931323,0.560625,1600.0
0.5422006065739501,0.931293410925474,0.3824243592214299,25945.0
0.09388351089719324,0.0513883133029424,0.5425,1600.0
0.533695383855838,0.9253376450447023,0.37498554634804393,25945.0
0.08748859427835329,0.04785391345194058,0.509375,1600.0
0.5365051523788643,0.92838850422081,0.37725958758913086,25945.0
0.09085044618858187,0.04970003528996589,0.528125,1600.0
